timestamp,chromosome,ff_0,ff_1,n.generation,success_rate,energy,time,computational_time,energy_propeller,energy_joint,traj_name,chromosome_dict
1690278899.686149,"[-0.3, 0.05, 0.01, -10, -10, 0, 0, 0.25, 2.5, 1, 8, 0, 7, 0, 7, 1, 0, 0, 0, 2, 1]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.687421,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.689224,"[-0.15, 0.05, -0.03, 0, 6, 4, 0, 0.4, 4.5, 2, 9, 2, 12, 3, 7, 1, 0, 0, 0, 0, 5]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.6905172,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.692359,"[-0.15, 0.05, 0, 6, -10, 10, 0, 0.3, 3, 1, 0, 2, 6, 1, 14, 1, 0, 0, 0, 2, 3]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.693637,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.695472,"[-0.35, 0.05, -0.03, -6, 6, 0, 0, 0.2, 4.5, 3, 10, 3, 13, 1, 12, 1, 0, 0, 0, 0, 2]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.6967466,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.698586,"[-0.25, 0.05, -0.02, -8, 4, 0, 0, 0.1, 2.5, 2, 14, 2, 13, 0, 7, 1, 0, 0, 0, 5, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.6998615,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.701681,"[-0.3, 0.05, 0.03, 6, -2, 10, 0, 0.25, 3.5, 3, 14, 2, 6, 0, 7, 1, 0, 0, 0, 5, 0]",4000023.583575058,4000001.307357691,0.0,0.2,117.9178752902408,6.536788457120012,1690278899.702979,"[nan, nan, 113.35833237677318, nan, nan]","[nan, nan, 4.5595429134676255, nan, nan]","['', '', 'result/2023-07-25_11h13m36s/[-0.3, 0.05, 0.03, 6, -2, 10, 0, 0.25, 3.5, 3, 14, 2, 6, 0, 7, 1, 0, 0, 0, 5, 0]-2023-07-25_11h21m43s', '', '']",
1690278899.704816,"[-0.4, 0.05, -0.03, 4, -2, 0, 0, 0.2, 3.5, 2, 3, 2, 1, 3, 13, 1, 0, 0, 0, 3, 4]",3000056.919430039,3000002.5016723163,0.0,0.4,284.5971501936769,12.50836158075665,1690278899.7060933,"[179.4201224355462, nan, 98.26343681255094, nan, nan]","[3.6263604275437933, nan, 3.2872305180359813, nan, nan]","['result/2023-07-25_11h13m36s/[-0.4, 0.05, -0.03, 4, -2, 0, 0, 0.2, 3.5, 2, 3, 2, 1, 3, 13, 1, 0, 0, 0, 3, 4]-2023-07-25_11h19m46s', '', 'result/2023-07-25_11h13m36s/[-0.4, 0.05, -0.03, 4, -2, 0, 0, 0.2, 3.5, 2, 3, 2, 1, 3, 13, 1, 0, 0, 0, 3, 4]-2023-07-25_11h20m57s', '', '']",
1690278899.707927,"[-0.15, 0.05, 0.01, 10, -4, 10, 0, 0.35, 2, 3, 3, 3, 1, 0, 7, 1, 0, 0, 0, 5, 2]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.70918,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.711005,"[-0.2, 0.05, 0, -2, -8, -6, 0, 0.1, 4, 1, 8, 1, 14, 1, 14, 1, 0, 0, 0, 2, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.7122831,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.714129,"[-0.3, 0.05, 0, 2, -8, -6, 0, 0.3, 4, 1, 4, 1, 6, 0, 7, 1, 0, 0, 0, 5, 2]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.715398,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.717207,"[-0.15, 0.05, -0.03, -2, -2, 6, 0, 0.15, 3, 1, 13, 3, 3, 0, 7, 1, 0, 0, 0, 3, 3]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.7185216,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.720316,"[-0.15, 0.05, 0.01, 10, -10, -8, 0, 0.3, 5, 1, 1, 2, 4, 2, 11, 1, 0, 0, 0, 6, 4]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.721586,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.723425,"[-0.1, 0.05, 0, 0, -10, -8, 0, 0.15, 4.5, 0, 7, 0, 7, 0, 7, 1, 0, 0, 0, 2, 3]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.7246902,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.726522,"[-0.2, 0.05, 0, 8, 6, -4, 0, 0.25, 2, 2, 2, 0, 7, 0, 7, 1, 0, 0, 0, 0, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.72778,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.729583,"[-0.1, 0.05, -0.02, -4, -6, -4, 0, 0.25, 2, 1, 1, 2, 13, 0, 7, 1, 0, 0, 0, 0, 5]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.7308595,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.732668,"[-0.1, 0.05, -0.02, 8, 8, -2, 0, 0.3, 4.5, 2, 12, 1, 8, 0, 7, 1, 0, 0, 0, 4, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.7339282,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.735755,"[-0.25, 0.05, 0.03, 2, -8, 6, 0, 0.15, 2.5, 2, 9, 1, 3, 0, 7, 1, 0, 0, 0, 6, 5]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.737004,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.738801,"[-0.3, 0.05, 0, 0, -10, -4, 0, 0.3, 5, 2, 2, 3, 2, 0, 7, 1, 0, 0, 0, 0, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.7400496,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.741854,"[-0.35, 0.05, -0.01, -6, -8, 10, 0, 0.1, 3, 2, 14, 0, 7, 0, 7, 1, 0, 0, 0, 4, 5]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.7431386,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.744936,"[-0.15, 0.05, 0.01, 4, 8, 4, 0, 0.2, 2, 2, 4, 3, 8, 0, 7, 1, 0, 0, 0, 4, 2]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.7462137,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.748043,"[-0.35, 0.05, 0.02, 0, 4, -8, 0, 0.4, 5, 3, 9, 3, 7, 3, 3, 1, 0, 0, 0, 6, 3]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.7493324,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.751165,"[-0.15, 0.05, -0.01, 6, 6, 2, 0, 0.2, 3, 2, 5, 2, 8, 0, 7, 1, 0, 0, 0, 4, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.7524395,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.754243,"[-0.25, 0.05, 0.02, 4, -6, 8, 0, 0.1, 3.5, 1, 9, 3, 8, 2, 13, 1, 0, 0, 0, 6, 5]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.755511,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.757337,"[-0.4, 0.05, -0.01, -6, -2, 2, 0, 0.25, 3.5, 1, 11, 3, 13, 3, 6, 1, 0, 0, 0, 1, 2]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.758618,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.760414,"[-0.35, 0.05, 0.01, 2, -2, -6, 0, 0.35, 3, 3, 3, 2, 5, 2, 8, 1, 0, 0, 0, 1, 4]",4000072.788713208,4000001.314783929,0.0,0.2,363.9435660423584,6.573919645836817,1690278899.76168,"[351.8291456399291, nan, nan, nan, nan]","[12.11442040242937, nan, nan, nan, nan]","['result/2023-07-25_11h13m36s/[-0.35, 0.05, 0.01, 2, -2, -6, 0, 0.35, 3, 3, 3, 2, 5, 2, 8, 1, 0, 0, 0, 1, 4]-2023-07-25_11h27m52s', '', '', '', '']",
1690278899.763522,"[-0.35, 0.05, 0.02, 10, -4, 8, 0, 0.15, 2, 2, 7, 2, 2, 2, 4, 1, 0, 0, 0, 6, 4]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.7647717,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.766595,"[-0.15, 0.05, 0.03, 10, -8, -10, 0, 0.15, 5, 3, 1, 3, 9, 0, 7, 1, 0, 0, 0, 6, 2]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.7678652,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.769659,"[-0.2, 0.05, -0.02, -6, 6, -4, 0, 0.25, 2.5, 1, 11, 3, 11, 2, 8, 1, 0, 0, 0, 1, 1]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.7709465,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.772763,"[-0.2, 0.05, 0.02, 6, 4, 8, 0, 0.35, 2.5, 1, 6, 2, 12, 0, 7, 1, 0, 0, 0, 1, 4]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.774022,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.775844,"[-0.1, 0.05, -0.01, -2, 8, 0, 0, 0.35, 2, 3, 10, 3, 14, 0, 7, 1, 0, 0, 0, 2, 4]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.7771013,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.778925,"[-0.3, 0.05, 0.01, -8, 4, 6, 0, 0.25, 2, 3, 0, 1, 8, 0, 7, 1, 0, 0, 0, 0, 1]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.780187,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.781969,"[-0.4, 0.05, -0.03, 10, 0, -10, 0, 0.2, 2, 2, 13, 3, 8, 2, 6, 1, 0, 0, 0, 3, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.7832458,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.785025,"[-0.25, 0.05, -0.03, 4, 2, 10, 0, 0.3, 4.5, 1, 14, 3, 1, 3, 5, 1, 0, 0, 0, 2, 2]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.786306,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.788113,"[-0.3, 0.05, 0.01, 0, 0, 10, 0, 0.35, 4.5, 3, 8, 1, 9, 3, 11, 1, 0, 0, 0, 5, 2]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.7894,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.790802,"[-0.4, 0.05, 0.03, 6, -6, 2, 0, 0.2, 2.5, 3, 10, 0, 7, 0, 7, 1, 0, 0, 0, 1, 2]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.7917876,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.793113,"[-0.15, 0.05, 0.01, 4, 0, -6, 0, 0.15, 4, 1, 0, 1, 3, 1, 6, 1, 0, 0, 0, 0, 1]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.794102,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.795445,"[-0.1, 0.05, 0.01, 6, 8, -4, 0, 0.3, 2, 2, 3, 0, 7, 0, 7, 1, 0, 0, 0, 1, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.7964303,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.797791,"[-0.3, 0.05, 0.01, 10, -4, 2, 0, 0.2, 4.5, 2, 3, 3, 1, 0, 7, 1, 0, 0, 0, 5, 2]",2000056.2035635705,2000003.8432403067,0.0,0.6000000000000001,281.01781785306457,19.21620153400272,1690278899.7988126,"[130.10526322397334, 91.42389431919335, 51.16232751739124, nan, nan]","[2.674291640509333, 2.796028930339744, 2.8560122216576023, nan, nan]","['result/2023-07-25_11h13m36s/[-0.3, 0.05, 0.01, 10, -4, 2, 0, 0.2, 4.5, 2, 3, 3, 1, 0, 7, 1, 0, 0, 0, 5, 2]-2023-07-25_11h25m59s', 'result/2023-07-25_11h13m36s/[-0.3, 0.05, 0.01, 10, -4, 2, 0, 0.2, 4.5, 2, 3, 3, 1, 0, 7, 1, 0, 0, 0, 5, 2]-2023-07-25_11h26m48s', 'result/2023-07-25_11h13m36s/[-0.3, 0.05, 0.01, 10, -4, 2, 0, 0.2, 4.5, 2, 3, 3, 1, 0, 7, 1, 0, 0, 0, 5, 2]-2023-07-25_11h25m02s', '', '']",
1690278899.800146,"[-0.4, 0.05, -0.01, 2, 8, 0, 0, 0.1, 2.5, 3, 7, 3, 7, 1, 1, 1, 0, 0, 0, 3, 3]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.801137,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.802518,"[-0.25, 0.05, 0.02, -6, 10, 10, 0, 0.1, 5, 2, 0, 1, 14, 0, 7, 1, 0, 0, 0, 0, 5]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.803491,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.804819,"[-0.1, 0.05, -0.02, 6, -4, 8, 0, 0.1, 5, 2, 2, 1, 4, 2, 2, 1, 0, 0, 0, 0, 4]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.805796,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.807132,"[-0.25, 0.05, -0.03, -10, 10, -10, 0, 0.25, 5, 1, 10, 1, 8, 0, 7, 1, 0, 0, 0, 5, 3]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.8081014,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.809456,"[-0.15, 0.05, 0.03, 10, 4, -4, 0, 0.1, 3.5, 3, 12, 2, 7, 2, 7, 1, 0, 0, 0, 4, 2]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.810508,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.811813,"[-0.3, 0.05, 0, 8, -10, -10, 0, 0.4, 2, 1, 8, 3, 3, 1, 6, 1, 0, 0, 0, 1, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.8127844,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.814102,"[-0.2, 0.05, 0, 0, -4, -2, 0, 0.35, 2.5, 3, 9, 3, 13, 1, 7, 1, 0, 0, 0, 4, 4]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.815076,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.816383,"[-0.35, 0.05, -0.01, -8, 2, 8, 0, 0.35, 2.5, 3, 3, 2, 1, 3, 2, 1, 0, 0, 0, 5, 5]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.8173594,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.818696,"[-0.4, 0.05, 0.01, 4, -2, 2, 0, 0.15, 3, 2, 5, 2, 9, 2, 3, 1, 0, 0, 0, 6, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.8196664,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.82099,"[-0.3, 0.05, 0.01, -6, -4, -2, 0, 0.3, 4, 3, 5, 0, 7, 0, 7, 1, 0, 0, 0, 1, 0]",4000057.636977988,4000001.6072119926,0.0,0.2,288.18488994196264,8.036059962049217,1690278899.8219624,"[nan, nan, nan, 286.1982983391174, nan]","[nan, nan, nan, 1.9865916028452448, nan]","['', '', '', 'result/2023-07-25_11h13m36s/[-0.3, 0.05, 0.01, -6, -4, -2, 0, 0.3, 4, 3, 5, 0, 7, 0, 7, 1, 0, 0, 0, 1, 0]-2023-07-25_11h29m24s', '']",
1690278899.823321,"[-0.35, 0.05, -0.02, 6, -2, 0, 0, 0.35, 2, 2, 1, 3, 9, 0, 7, 1, 0, 0, 0, 0, 1]",4000028.0488950713,4000001.259124119,0.0,0.2,140.244475357077,6.29562059312052,1690278899.8242962,"[nan, nan, 138.429764501688, nan, nan]","[nan, nan, 1.8147108553889977, nan, nan]","['', '', 'result/2023-07-25_11h13m36s/[-0.35, 0.05, -0.02, 6, -2, 0, 0, 0.35, 2, 2, 1, 3, 9, 0, 7, 1, 0, 0, 0, 0, 1]-2023-07-25_11h31m15s', '', '']",
1690278899.825608,"[-0.4, 0.05, -0.02, 0, -2, -4, 0, 0.3, 4.5, 1, 14, 3, 12, 1, 10, 1, 0, 0, 0, 2, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.826593,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.827909,"[-0.3, 0.05, -0.02, -2, -2, 2, 0, 0.3, 5, 3, 3, 3, 3, 0, 7, 1, 0, 0, 0, 0, 1]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.8288832,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.830272,"[-0.1, 0.05, -0.03, 10, -2, -10, 0, 0.35, 3, 2, 0, 3, 14, 1, 12, 1, 0, 0, 0, 3, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.8312812,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.832594,"[-0.3, 0.05, -0.02, -4, 10, -2, 0, 0.25, 3, 2, 2, 0, 7, 0, 7, 1, 0, 0, 0, 1, 2]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.833567,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.834914,"[-0.3, 0.05, -0.02, -6, -2, 6, 0, 0.4, 4, 1, 2, 3, 14, 0, 7, 1, 0, 0, 0, 6, 3]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.8358755,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.837187,"[-0.35, 0.05, -0.02, 0, -2, -10, 0, 0.25, 5, 1, 11, 1, 0, 0, 7, 1, 0, 0, 0, 6, 1]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.8381703,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.839522,"[-0.25, 0.05, -0.01, -10, -8, -10, 0, 0.1, 3.5, 1, 7, 1, 3, 3, 5, 1, 0, 0, 0, 1, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.840495,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.841809,"[-0.1, 0.05, -0.01, 8, -8, 0, 0, 0.15, 2.5, 2, 8, 2, 7, 3, 10, 1, 0, 0, 0, 4, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.8427963,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.844113,"[-0.1, 0.05, 0.01, -8, 10, 4, 0, 0.35, 4, 1, 1, 1, 3, 0, 7, 1, 0, 0, 0, 3, 3]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.8450818,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.846415,"[-0.15, 0.05, 0, 4, -2, 4, 0, 0.4, 5, 3, 6, 3, 12, 3, 11, 1, 0, 0, 0, 0, 5]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.8473923,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.848705,"[-0.35, 0.05, 0.01, 6, 4, -2, 0, 0.1, 3.5, 1, 7, 0, 7, 0, 7, 1, 0, 0, 0, 0, 1]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.849674,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.850994,"[-0.35, 0.05, -0.01, 2, 10, 0, 0, 0.35, 2.5, 1, 1, 3, 13, 1, 5, 1, 0, 0, 0, 6, 2]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.8519692,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.853276,"[-0.4, 0.05, 0.03, 2, -10, -4, 0, 0.25, 3.5, 3, 6, 3, 11, 1, 0, 1, 0, 0, 0, 1, 4]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.8542693,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1690278899.855581,"[-0.2, 0.05, -0.03, 2, 6, -10, 0, 0.1, 4, 3, 9, 0, 7, 0, 7, 1, 0, 0, 0, 2, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1690278899.8565507,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
