timestamp,name_drone,distance,angle,radius,type_obstacle,initial_speed_x,initial_roll,initial_pitch,initial_yaw,success,energy,time,computational_time,energy_propeller,energy_joint,traj_name
1708597918.192202,bix3,50,0,0,sphere,8,0,5,0,True,437.93522114994073,10.488213881395735,20.497579336166382,437.91550609604116,0.019715053899589392,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h31m58s
1708597918.522817,bix3,40,30,0,sphere,12,0,5,0,False,,,20.83219861984253,,,
1708597918.657361,bix3,50,0,0.5,sphere,12,0,-5,0,True,311.4755670109171,10.39815048497684,20.962592840194702,311.41090201153315,0.06466499938393386,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h31m58s
1708597918.88298,bix3,30,30,2,sphere,8,0,5,0,True,270.41341399188457,7.6247033813364045,21.19952416419983,270.356781751388,0.05663224049657011,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h31m58s
1708597919.021512,bix3,30,20,2,sphere,10,0,0,0,True,196.93298108943,7.160606493964236,21.33872127532959,196.87564730466272,0.05733378476729221,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h31m59s
1708597920.229607,bix3,50,10,0.5,sphere,10,0,0,0,True,373.7555397087699,10.37133555827347,22.534045457839966,373.7206808496208,0.03485885914911247,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m00s
1708597920.625573,bix3,50,0,4,sphere,8,0,0,0,True,450.772529210402,10.6023746962688,22.93061876296997,450.7319139448205,0.04061526558146993,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m00s
1708597921.178527,bix3,30,20,0.5,sphere,8,0,-5,0,True,262.83320975491887,7.398464732480365,23.495880842208862,262.7854398403417,0.047769914577158124,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m01s
1708597921.316702,bix3,50,0,6,sphere,10,0,5,0,True,399.4927568247223,10.921443631939754,23.621477842330933,399.46583063509,0.026926189632264765,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m01s
1708597922.35197,bix3,40,20,8,sphere,10,0,0,0,True,418.5321746614818,10.875286972044957,24.661983489990234,418.44458904986624,0.08758561161553795,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m02s
1708597922.416401,bix3,30,0,0,sphere,8,0,0,0,True,255.6083966256128,6.9178888946463175,10.758479356765747,255.58729086064275,0.02110576497007126,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m02s
1708597922.48927,bix3,50,40,8,sphere,8,0,0,0,True,508.5233816857426,12.626335755351294,24.787677764892578,508.4530542987362,0.0703273870063939,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m02s
1708597922.56735,bix3,40,30,2,sphere,10,0,-5,0,True,297.3025359792589,9.39458537492673,24.876233339309692,297.2166079921165,0.0859279871423887,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m02s
1708597923.237082,bix3,40,0,4,sphere,8,0,-5,0,True,370.00654185882286,8.981274138668061,25.551621437072754,369.9354234030843,0.07111845573852885,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m03s
1708597923.487979,opt1,30,10,0,sphere,8,0,0,0,True,72.9588730159256,5.70431247106544,25.784263849258423,72.52907870819595,0.4297943077296567,result/2024-02-22_10h31m37s/opt1-2024-02-22_10h32m03s
1708597923.564378,bix3,50,10,2,sphere,12,0,5,0,False,,,25.86863946914673,,,
1708597924.044577,bix3,40,10,6,sphere,8,0,5,0,True,402.79507163798587,9.395489115356261,26.356417894363403,402.73972899966526,0.05534263832060261,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m04s
1708597924.102351,bix3,30,0,8,sphere,12,0,0,0,False,,,26.420801639556885,,,
1708597924.172758,bix3,40,20,2,sphere,10,0,5,0,True,286.5864352824604,8.893280470542884,26.483582973480225,286.55551821896506,0.030917063495316775,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m04s
1708597924.783839,opt1,30,10,0.5,sphere,10,0,5,0,True,49.22793448917135,5.38022149861676,27.079917669296265,48.83932009711798,0.3886143920533769,result/2024-02-22_10h31m37s/opt1-2024-02-22_10h32m04s
1708597924.861645,bix3,30,40,2,sphere,8,0,-5,0,True,280.20657108272087,8.209917120164938,27.177456855773926,280.1251774936271,0.08139358909374729,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m04s
1708597925.790259,opt1,30,0,0.5,sphere,12,0,0,0,True,19.80830058724926,5.104251174165804,28.087249279022217,19.459055816554507,0.34924477069475346,result/2024-02-22_10h31m37s/opt1-2024-02-22_10h32m05s
1708597926.167722,bix3,50,20,2,sphere,12,0,-5,0,True,308.729665999513,10.644841337871114,28.467270374298096,308.6813825540269,0.04828344548602244,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m06s
1708597926.188588,opt1,30,10,4,sphere,8,0,-5,0,True,77.52176009201222,5.756251312555503,28.484476327896118,77.0240913011151,0.497668790897108,result/2024-02-22_10h31m37s/opt1-2024-02-22_10h32m06s
1708597927.121615,opt1,30,20,0.5,sphere,10,0,-5,0,True,49.92135700864974,5.639497203305311,29.41682744026184,49.40332138708764,0.5180356215621073,result/2024-02-22_10h31m37s/opt1-2024-02-22_10h32m07s
1708597927.278323,bix3,40,20,6,sphere,8,0,-5,0,True,406.51997035741465,10.260873931153425,29.588747024536133,406.46357285173946,0.05639750567517948,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m07s
1708597927.788849,bix3,50,30,0.5,sphere,8,0,-5,0,True,450.85227236691827,11.298522913252604,30.088117122650146,450.7733020894818,0.07897027743651437,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m07s
1708597927.927711,opt1,30,20,2,sphere,12,0,0,0,True,22.61001504623177,5.421724623348937,30.222722053527832,22.119401637087424,0.4906134091443454,result/2024-02-22_10h31m37s/opt1-2024-02-22_10h32m07s
1708597928.318408,bix3,30,50,0.5,sphere,12,0,0,0,True,172.99621083224744,8.843357635103903,30.63369345664978,172.90749372287112,0.08871710937631211,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m08s
1708597928.448936,bix3,30,10,0.5,sphere,10,0,-5,0,True,194.81893374387226,6.9387183483321495,14.455431938171387,194.8027250473028,0.016208696569474226,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m08s
1708597928.52859,bix3,50,30,2,sphere,10,0,0,0,True,386.5908923256934,10.993039893061395,30.827780961990356,386.4916334372761,0.0992588884173098,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m08s
1708597928.762898,bix3,40,0,0,sphere,8,0,5,0,True,349.76109979574204,8.73528591868896,17.729430198669434,349.7421277178035,0.01897207793854208,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m08s
1708597929.288109,bix3,50,20,0.5,sphere,8,0,5,0,True,443.587533294093,10.84476294477317,31.589234828948975,443.53650152560834,0.05103176848465574,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m09s
1708597929.327461,bix3,30,20,8,sphere,10,0,-5,0,False,,,31.64433789253235,,,
1708597930.185482,bix3,30,0,0.5,sphere,10,0,5,0,True,189.14343008281915,6.625542324807758,16.266950130462646,189.12083307884393,0.022597003975228402,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m10s
1708597930.301946,bix3,30,30,8,sphere,8,0,0,0,False,,,32.61802554130554,,,
1708597931.190729,bix3,40,20,0.5,sphere,8,0,0,0,True,353.3986333036018,9.20282238344324,33.50193643569946,353.3619905265964,0.03664277700540908,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m11s
1708597932.039383,opt1,30,30,0.5,sphere,8,0,0,0,True,79.60730984944385,6.200705262782997,34.33323693275452,78.97167959506956,0.6356302543742904,result/2024-02-22_10h31m37s/opt1-2024-02-22_10h32m12s
1708597932.112995,bix3,30,50,0,sphere,10,0,0,0,True,231.01051088853015,8.755148544094649,21.797074556350708,230.9543589742445,0.05615191428564859,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m12s
1708597932.548495,opt1,30,0,4,sphere,8,0,5,0,True,78.26017506166545,5.537830507315665,34.84527897834778,77.74065290326728,0.5195221583981678,result/2024-02-22_10h31m37s/opt1-2024-02-22_10h32m12s
1708597934.684691,bix3,50,50,0,sphere,10,0,5,0,True,400.682679984873,12.273596312531968,36.982911109924316,400.56490491935983,0.11777506551318936,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m14s
1708597934.934001,bix3,40,50,0,sphere,10,0,0,0,True,314.22659530878246,10.529033124115696,37.24005126953125,314.1342683857425,0.09232692303999782,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m14s
1708597936.458183,bix3,40,50,4,sphere,10,0,-5,0,True,383.73017558100827,10.529112917611199,38.7641806602478,383.62774650449325,0.10242907651501326,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m16s
1708597936.623836,bix3,40,0,0.5,sphere,12,0,-5,0,True,235.6511601895317,8.900148604165405,19.311474084854126,235.5371934147196,0.11396677481210835,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m16s
1708597936.645179,bix3,40,10,0.5,sphere,10,0,0,0,True,280.17640793254503,8.634674386802505,18.186965227127075,280.1363109150785,0.04009701746652593,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m16s
1708597937.065376,bix3,30,10,2,sphere,12,0,0,0,True,123.9458874431471,6.706409002584074,20.16032886505127,123.89177658859764,0.05411085454945836,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m17s
1708597937.111866,bix3,50,0,0,sphere,10,0,-5,0,True,375.2600241651349,10.386679593026342,17.923183917999268,375.2455745869658,0.014449578169095274,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m17s
1708597937.121013,opt1,30,20,6,sphere,8,0,5,0,True,83.34508884118519,6.114634488971563,39.41582250595093,82.71984371635294,0.6252451248322446,result/2024-02-22_10h31m37s/opt1-2024-02-22_10h32m17s
1708597937.352122,bix3,30,0,6,sphere,10,0,0,0,True,253.86014934047955,8.692296810467965,19.08986496925354,253.81232773377238,0.04782160670716488,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m17s
1708597937.640794,bix3,30,0,0,sphere,8,0,5,0,True,252.48267185072828,6.900754073535734,14.690402746200562,252.4619200577098,0.02075179301850156,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m17s
1708597938.955138,bix3,50,10,0,sphere,8,0,0,0,True,442.35705638901334,10.681229728016053,19.800058126449585,442.33201028543925,0.025046103574107352,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m18s
1708597939.266515,opt1,30,0,6,sphere,12,0,-5,0,True,39.586290905252966,5.9925318610721545,41.56306338310242,38.95752848175625,0.628762423496714,result/2024-02-22_10h31m37s/opt1-2024-02-22_10h32m19s
1708597940.261109,bix3,30,30,2,sphere,10,0,-5,0,True,206.10120770862844,7.634371842144092,20.72853708267212,206.04714953618463,0.05405817244379522,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m20s
1708597940.424079,bix3,50,20,6,sphere,8,0,0,0,True,461.4437845275228,11.013566662500617,42.72351264953613,461.41301374531645,0.030770782206353813,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m20s
1708597941.50052,bix3,30,10,6,sphere,8,0,0,0,False,,,43.818172454833984,,,
1708597941.549714,bix3,30,40,0,sphere,10,0,5,0,True,219.3060765101368,8.072601201056097,43.86562395095825,219.2590666563899,0.04700985374688105,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m21s
1708597942.652846,opt1,30,0,0,sphere,10,0,0,0,True,45.01142556281617,5.3591978780929095,25.09939694404602,44.64767760851065,0.3637479543055228,result/2024-02-22_10h31m37s/opt1-2024-02-22_10h32m22s
1708597942.706387,opt1,30,30,2,sphere,10,0,5,0,True,55.67925585093793,5.986958753557853,45.000141620635986,55.06665094500117,0.6126049059367562,result/2024-02-22_10h31m37s/opt1-2024-02-22_10h32m22s
1708597942.809613,bix3,30,20,0.5,sphere,8,0,0,0,True,263.4429609712201,7.838173567591549,20.898678302764893,263.4250987812465,0.017862189973573465,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m22s
1708597942.81345,bix3,50,0,0.5,sphere,12,0,0,0,True,311.8608609720353,10.41497110280799,23.311077117919922,311.81344324651764,0.04741772551767693,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m22s
1708597942.920052,bix3,50,0,4,sphere,8,0,5,0,True,449.4304134944598,10.592125392461195,21.509718894958496,449.40365901182554,0.026754482634269453,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m22s
1708597944.090715,opt1,30,40,4,sphere,12,0,0,0,True,47.95053856181077,7.12930676758116,46.383636713027954,46.95481197740344,0.995726584407332,result/2024-02-22_10h31m37s/opt1-2024-02-22_10h32m24s
1708597944.677287,bix3,30,0,4,sphere,8,0,-5,0,True,290.3002932214325,7.384392305568049,28.181935787200928,290.245480658487,0.05481256294554532,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m24s
1708597944.957501,bix3,50,20,8,sphere,10,0,5,0,True,451.77841298352286,12.10675563810865,47.25689244270325,451.71816318449066,0.06024979903221785,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m24s
1708597945.811452,bix3,30,10,0.5,sphere,10,0,0,0,True,190.44173993926995,6.698663536592341,16.76347327232361,190.393986974084,0.047752965185957105,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m25s
1708597946.608193,bix3,40,0,0,sphere,10,0,-5,0,True,284.01821348706704,8.479001222190139,16.916189193725586,284.0020558847397,0.01615760232731903,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m26s
1708597946.628143,bix3,50,10,0.5,sphere,10,0,5,0,True,372.0158724410027,10.373662862425823,25.258134841918945,371.97588929581593,0.03998314518678684,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m26s
1708597947.44204,opt1,30,20,8,sphere,12,0,-5,0,True,49.3950803510762,7.184369990773678,49.736602783203125,48.52616261760787,0.8689177334683319,result/2024-02-22_10h31m37s/opt1-2024-02-22_10h32m27s
1708597948.276125,bix3,30,20,2,sphere,10,0,5,0,True,197.0356070491355,7.093465187435815,28.512405157089233,196.96741675406926,0.06819029506625476,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m28s
1708597948.681802,opt1,30,40,2,sphere,10,0,-5,0,True,57.60894835667565,6.708754274403791,50.97486901283264,56.83971617522666,0.7692321814489838,result/2024-02-22_10h31m37s/opt1-2024-02-22_10h32m28s
1708597948.936164,bix3,40,40,4,sphere,10,0,5,0,True,307.66063061076306,9.932964534588374,51.24300527572632,307.60173123793516,0.05889937282790492,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m28s
1708597949.021652,opt1,30,40,0,sphere,12,0,5,0,False,,,51.31486511230469,,,
1708597949.160177,bix3,50,40,0,sphere,12,0,0,0,True,323.93278235040094,11.624167116479178,51.458984375,323.82540139351806,0.10738095688290591,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m29s
1708597949.318503,bix3,50,20,2,sphere,12,0,0,0,True,307.5365378196507,10.616119285935834,22.135597705841064,307.4862415681419,0.05029625150877135,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m29s
1708597950.251852,bix3,50,30,8,sphere,10,0,-5,0,True,477.3990957533098,12.007087052749453,52.5508177280426,477.3172591902107,0.0818365630990772,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m30s
1708597951.393385,bix3,40,0,4,sphere,8,0,0,0,True,367.3089726609415,8.934351158804017,27.477424144744873,367.23949649043766,0.06947617050381424,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m31s
1708597951.503283,bix3,30,0,0,sphere,10,0,-5,0,True,188.34434211382853,6.676594033746424,13.06321930885315,188.33039126786758,0.013950845960937425,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m31s
1708597952.471851,bix3,30,0,0.5,sphere,12,0,-5,0,True,124.49993230293533,6.625731295071576,21.765937089920044,124.47498973863544,0.02494256429989161,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m32s
1708597953.335829,bix3,40,30,2,sphere,10,0,0,0,True,292.03733252177557,9.403534301303411,30.11482310295105,291.97493209781834,0.062400423957226794,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m33s
1708597953.760837,opt1,30,10,0,sphere,8,0,5,0,True,71.86775584982126,5.692874241128188,29.110007286071777,71.44879732950757,0.4189585203136933,result/2024-02-22_10h31m37s/opt1-2024-02-22_10h32m33s
1708597953.77925,opt1,30,10,0.5,sphere,12,0,-5,0,True,21.135162765394664,5.261389031505543,27.767667293548584,20.710761284046924,0.4244014813477387,result/2024-02-22_10h31m37s/opt1-2024-02-22_10h32m33s
1708597954.392023,bix3,30,20,4,sphere,12,0,5,0,False,,,56.7090847492218,,,
1708597954.567981,bix3,50,10,4,sphere,8,0,-5,0,True,449.76221629146744,10.637111617861388,29.904682636260986,449.72459386258396,0.037622428883487366,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m34s
1708597955.148636,bix3,30,40,2,sphere,8,0,0,0,True,281.7876921273942,8.144067081740562,29.708388566970825,281.69634559553293,0.09134653186131646,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m35s
1708597955.685544,bix3,40,40,8,sphere,8,0,-5,0,False,,,57.99216341972351,,,
1708597955.78046,bix3,30,50,6,sphere,12,0,-5,0,False,,,58.09545946121216,,,
1708597956.059601,opt1,30,10,6,sphere,10,0,0,0,True,72.5882975831821,6.80327647676043,58.355308532714844,71.90175591777266,0.686541665409433,result/2024-02-22_10h31m37s/opt1-2024-02-22_10h32m36s
1708597956.629762,bix3,40,10,0.5,sphere,10,0,5,0,True,280.9223321908898,8.567859490438131,19.03256869316101,280.89307070419926,0.029261486690522837,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m36s
1708597956.683504,bix3,40,0,0.5,sphere,12,0,0,0,True,242.8633746204646,8.872887488725782,19.290843963623047,242.74303118867118,0.120343431793422,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m36s
1708597956.874373,bix3,50,0,0,sphere,10,0,0,0,True,372.7607577600366,10.254340089147934,19.062060117721558,372.74489503457306,0.015862725463531242,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m36s
1708597957.247758,bix3,30,10,8,sphere,10,0,5,0,False,,,59.565271615982056,,,
1708597959.224807,bix3,50,30,0.5,sphere,8,0,0,0,True,451.1794441674687,11.25635737339233,30.290002822875977,451.1115006880642,0.06794347940449004,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m39s
1708597959.516161,bix3,50,20,0.5,sphere,10,0,-5,0,True,379.4047979619909,10.737515081795886,29.466379404067993,379.35491554026083,0.04988242173007273,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m39s
1708597959.59953,bix3,30,40,0,sphere,12,0,-5,0,True,155.43154057399542,8.031196868796663,17.267826795578003,155.37378284719787,0.05775772679754696,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m39s
1708597960.727346,bix3,40,10,2,sphere,12,0,5,0,False,,,44.248199462890625,,,
1708597960.830148,bix3,30,50,0,sphere,10,0,5,0,True,232.02894333870086,8.743507363095883,28.1934974193573,231.96990275117676,0.05904058752410815,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m40s
1708597961.09209,bix3,50,10,0,sphere,8,0,5,0,True,441.1236460511592,10.57823855366463,21.212625741958618,441.09553402039364,0.028112030765531655,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m41s
1708597962.267615,bix3,30,50,4,sphere,8,0,5,0,False,,,64.58276963233948,,,
1708597962.620031,bix3,40,0,0,sphere,10,0,0,0,True,280.55333550755125,8.541925824195987,15.11719799041748,280.5379184808551,0.015417026696135004,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m42s
1708597963.897083,bix3,30,10,2,sphere,12,0,5,0,False,,,26.10447645187378,,,
1708597964.772881,opt1,30,10,4,sphere,8,0,0,0,True,76.65437065736276,5.719563338492844,37.6652307510376,76.16887648653542,0.48549417082733787,result/2024-02-22_10h31m37s/opt1-2024-02-22_10h32m44s
1708597964.926161,bix3,50,10,8,sphere,12,0,0,0,False,,,67.22841453552246,,,
1708597964.956166,bix3,30,10,0.5,sphere,10,0,5,0,True,190.3519928024518,6.685463701672664,18.31000065803528,190.3181187176923,0.03387408475950239,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m44s
1708597965.211605,bix3,30,30,2,sphere,10,0,0,0,True,205.76384441172996,7.493749032810963,24.261154890060425,205.6885555620511,0.07528884967885369,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m45s
1708597965.9501,opt1,30,30,0.5,sphere,8,0,5,0,True,78.76834641557949,6.159056051768948,32.523592710494995,78.13744744197136,0.6308989736081284,result/2024-02-22_10h31m37s/opt1-2024-02-22_10h32m45s
1708597966.901126,bix3,30,0,4,sphere,8,0,0,0,True,287.45407657890144,7.304505431278857,21.274210214614868,287.40612210682315,0.0479544720782876,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m46s
1708597967.548243,bix3,30,0,0,sphere,10,0,0,0,True,187.60740780952958,6.716635877327681,15.503396034240723,187.59550843032034,0.011899379209227519,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m47s
1708597968.23853,bix3,30,40,6,sphere,12,0,5,0,False,,,70.55408430099487,,,
1708597968.569101,opt1,30,30,6,sphere,8,0,-5,0,True,85.76487027668598,6.612831306073472,70.86278557777405,85.0734253771424,0.6914448995435856,result/2024-02-22_10h31m37s/opt1-2024-02-22_10h32m48s
1708597968.636278,bix3,40,30,8,sphere,8,0,5,0,True,394.3294899110992,10.297558208405222,70.94408535957336,394.28393118058676,0.04555873051242916,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m48s
1708597969.12321,bix3,40,20,0.5,sphere,8,0,5,0,True,352.0145645093313,9.109701370708832,36.980581521987915,351.97568238984263,0.03888211948866914,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m49s
1708597969.663105,opt1,30,0,0.5,sphere,12,0,5,0,False,,,42.5690393447876,,,
1708597969.73023,bix3,30,10,6,sphere,8,0,5,0,False,,,27.5144681930542,,,
1708597970.035277,opt1,30,10,8,sphere,12,0,5,0,False,,,72.33072257041931,,,
1708597970.605544,bix3,50,10,0.5,sphere,12,0,-5,0,True,305.8116947180639,10.362502677579583,22.8004150390625,305.78271008235464,0.02898463570924893,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m50s
1708597970.632145,bix3,40,20,8,sphere,10,0,5,0,True,431.74966869201836,10.999582829276966,47.302449464797974,431.6518251247652,0.09784356725315722,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m50s
1708597970.863338,opt1,30,0,0,sphere,10,0,5,0,True,48.72590781530692,5.31265618436452,27.031754970550537,48.37021147270254,0.3556963426043719,result/2024-02-22_10h31m37s/opt1-2024-02-22_10h32m50s
1708597970.95403,bix3,40,30,0.5,sphere,8,0,-5,0,True,361.0601727301688,9.569033322082504,51.76966333389282,360.98123886848936,0.07893386167944083,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m50s
1708597970.988026,opt1,30,0,4,sphere,10,0,-5,0,False,,,37.272231101989746,,,
1708597971.308562,bix3,30,30,4,sphere,12,0,-5,0,False,,,73.62501788139343,,,
1708597972.020078,bix3,30,20,0.5,sphere,8,0,5,0,True,259.2789974136354,7.3229854935161605,28.62586522102356,259.2263856596955,0.052611753939906185,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m52s
1708597972.425643,bix3,30,0,8,sphere,12,0,5,0,False,,,47.62415361404419,,,
1708597973.03615,bix3,30,30,0,sphere,12,0,5,0,False,,,55.60071325302124,,,
1708597973.212561,bix3,30,0,6,sphere,10,0,5,0,True,261.63261471291474,8.587815713933459,35.16348123550415,261.55758646619154,0.07502824672322378,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m53s
1708597973.570075,bix3,40,20,6,sphere,8,0,0,0,True,405.4292783106498,10.19816657803851,45.52601599693298,405.34651798405815,0.0827603265916387,result/2024-02-22_10h31m37s/bix3-2024-02-22_10h32m53s
1708597973.652009,bix3,50,50,2,sphere,8,0,-5,0,False,,,75.95005702972412,,,
1708597975.312052,opt1,30,20,0.5,sphere,10,0,0,0,True,135.90022986258666,6.839459467530595,47.31075978279114,132.3537263406589,3.5465035219277508,result/2024-02-22_10h31m37s/opt1-2024-02-22_10h32m55s
