timestamp,chromosome,ff_0,ff_1,n.generation,success_rate,energy,time,computational_time,energy_propeller,energy_joint,traj_name,chromosome_dict
1708376385.09879,"[-0.25, 0.05, -0.03, 0, -4, 0, 0, 0.15, 2, 2, 11, 3, 3, 0, 7, 1, 0, 0, 0, 0, 4]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.099493,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.100488,"[-0.3, 0.05, -0.02, -4, -10, 2, 0, 0.15, 3.5, 3, 10, 3, 8, 0, 7, 1, 0, 0, 0, 5, 2]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.1011765,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.102187,"[-0.1, 0.05, -0.03, 8, -8, -6, 0, 0.1, 3, 2, 4, 2, 9, 3, 0, 1, 0, 0, 0, 1, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.1028702,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.133779,"[-0.25, 0.05, 0.03, -2, 6, 6, 0, 0.35, 5, 2, 12, 1, 4, 2, 13, 1, 0, 0, 0, 5, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.134486,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.135508,"[-0.4, 0.05, 0.01, -2, -2, 8, 0, 0.1, 3.5, 2, 13, 2, 3, 0, 7, 1, 0, 0, 0, 4, 5]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.1362064,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.137212,"[-0.2, 0.05, 0, 10, 6, 0, 0, 0.2, 2.5, 1, 14, 3, 2, 2, 9, 1, 0, 0, 0, 5, 4]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.1379054,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.138922,"[-0.2, 0.05, 0.03, -2, 0, 8, 0, 0.3, 3, 2, 11, 0, 7, 0, 7, 1, 0, 0, 0, 1, 6]",2000154.9053720816,2000004.6769011489,0.0,0.6000000000000001,774.5268604077716,23.384505744642333,1708376385.139616,"[308.6159240592378, 230.72974387488145, nan, nan, 228.1815118286089]","[2.375160974089477, 2.283811177956629, nan, nan, 2.3407084929973037]","['result/2024-02-19_20h43m05s/[-0.2, 0.05, 0.03, -2, 0, 8, 0, 0.3, 3, 2, 11, 0, 7, 0, 7, 1, 0, 0, 0, 1, 6]-2024-02-19_20h45m10s', 'result/2024-02-19_20h43m05s/[-0.2, 0.05, 0.03, -2, 0, 8, 0, 0.3, 3, 2, 11, 0, 7, 0, 7, 1, 0, 0, 0, 1, 6]-2024-02-19_20h46m18s', '', '', 'result/2024-02-19_20h43m05s/[-0.2, 0.05, 0.03, -2, 0, 8, 0, 0.3, 3, 2, 11, 0, 7, 0, 7, 1, 0, 0, 0, 1, 6]-2024-02-19_20h44m51s']",
1708376385.140656,"[-0.35, 0.05, 0.03, 10, 0, 2, 0, 0.25, 3, 2, 5, 3, 10, 1, 7, 1, 0, 0, 0, 0, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.14135,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.142349,"[-0.15, 0.05, -0.01, -4, 6, -6, 0, 0.4, 5, 3, 10, 0, 7, 0, 7, 1, 0, 0, 0, 3, 3]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.1430511,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.144055,"[-0.1, 0.05, 0.02, -2, -4, -10, 0, 0.4, 3, 1, 3, 3, 6, 2, 5, 1, 0, 0, 0, 4, 2]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.1447425,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.145758,"[-0.25, 0.05, 0.01, -8, -10, 2, 0, 0.1, 5, 3, 8, 3, 1, 0, 7, 1, 0, 0, 0, 1, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.1464884,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.147516,"[-0.4, 0.05, -0.01, 0, -2, 4, 0, 0.15, 3.5, 3, 6, 2, 12, 0, 7, 1, 0, 0, 0, 4, 1]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.148211,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.149215,"[-0.15, 0.05, 0.01, -8, -2, 0, 0, 0.15, 5, 1, 1, 3, 6, 0, 7, 1, 0, 0, 0, 3, 5]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.1499164,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.150932,"[-0.15, 0.05, -0.03, 0, 2, -8, 0, 0.4, 4.5, 3, 7, 1, 13, 3, 9, 1, 0, 0, 0, 2, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.151637,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.152636,"[-0.1, 0.05, -0.03, 2, 8, 8, 0, 0.25, 2.5, 1, 14, 2, 11, 0, 7, 1, 0, 0, 0, 2, 5]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.1533258,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.154332,"[-0.1, 0.05, -0.02, -6, 2, -8, 0, 0.4, 3.5, 2, 13, 1, 14, 3, 2, 1, 0, 0, 0, 2, 1]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.1550343,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.156042,"[-0.1, 0.05, 0, 0, 10, -4, 0, 0.15, 4.5, 2, 0, 3, 12, 1, 6, 1, 0, 0, 0, 6, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.1567335,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.157799,"[-0.3, 0.05, -0.01, 4, 0, 8, 0, 0.2, 3.5, 2, 12, 2, 8, 0, 7, 1, 0, 0, 0, 2, 5]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.1584926,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.159537,"[-0.2, 0.05, 0.02, -8, -2, -8, 0, 0.1, 2.5, 1, 8, 3, 8, 0, 7, 1, 0, 0, 0, 2, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.1602445,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.161256,"[-0.35, 0.05, 0, -8, -8, 2, 0, 0.35, 4.5, 1, 6, 3, 10, 2, 13, 1, 0, 0, 0, 4, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.1619558,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.162976,"[-0.25, 0.05, 0.02, 8, 4, 2, 0, 0.4, 2.5, 2, 10, 3, 5, 0, 7, 1, 0, 0, 0, 1, 1]",4000046.274001047,4000001.267381795,0.0,0.2,231.3700052339842,6.336908976383516,1708376385.1636848,"[nan, nan, nan, nan, 226.50608619846173]","[nan, nan, nan, nan, 4.8639190355224695]","['', '', '', '', 'result/2024-02-19_20h43m05s/[-0.25, 0.05, 0.02, 8, 4, 2, 0, 0.4, 2.5, 2, 10, 3, 5, 0, 7, 1, 0, 0, 0, 1, 1]-2024-02-19_20h44m53s']",
1708376385.16469,"[-0.4, 0.05, -0.03, -6, 4, -4, 0, 0.4, 3, 2, 7, 2, 11, 3, 6, 1, 0, 0, 0, 2, 2]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.1653852,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.166384,"[-0.15, 0.05, -0.01, 0, -4, 0, 0, 0.25, 3.5, 3, 4, 0, 7, 0, 7, 1, 0, 0, 0, 1, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.1670845,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.168086,"[-0.1, 0.05, -0.03, 6, -4, -2, 0, 0.15, 2, 1, 11, 2, 2, 3, 4, 1, 0, 0, 0, 5, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.1687975,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.169843,"[-0.2, 0.05, 0.01, 10, -2, -2, 0, 0.3, 4, 2, 11, 1, 13, 1, 13, 1, 0, 0, 0, 6, 3]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.170541,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.171564,"[-0.4, 0.05, 0, -10, -10, 10, 0, 0.35, 2, 2, 13, 1, 11, 2, 13, 1, 0, 0, 0, 5, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.1722572,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.173261,"[-0.4, 0.05, -0.01, -2, 6, -2, 0, 0.4, 2.5, 2, 11, 1, 11, 0, 7, 1, 0, 0, 0, 2, 3]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.173955,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.174964,"[-0.35, 0.05, -0.01, 10, -6, 8, 0, 0.15, 3.5, 1, 8, 3, 5, 0, 7, 1, 0, 0, 0, 4, 2]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.1756775,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.176697,"[-0.15, 0.05, -0.02, -8, 2, 2, 0, 0.3, 4, 1, 5, 0, 7, 0, 7, 1, 0, 0, 0, 3, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.177404,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.178416,"[-0.25, 0.05, 0, 4, -4, 2, 0, 0.3, 4.5, 2, 10, 3, 2, 2, 4, 1, 0, 0, 0, 6, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.179123,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.18013,"[-0.25, 0.05, -0.02, -6, 0, -6, 0, 0.2, 4, 2, 3, 0, 7, 0, 7, 1, 0, 0, 0, 3, 1]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.1808228,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.181827,"[-0.3, 0.05, -0.02, 4, 2, -10, 0, 0.25, 2, 2, 0, 3, 10, 0, 7, 1, 0, 0, 0, 6, 5]",4000026.1983389617,4000001.174661964,0.0,0.2,130.99169480892064,5.873309817407665,1708376385.1825163,"[nan, nan, nan, nan, 128.3928634211393]","[nan, nan, nan, nan, 2.5988313877813205]","['', '', '', '', 'result/2024-02-19_20h43m05s/[-0.3, 0.05, -0.02, 4, 2, -10, 0, 0.25, 2, 2, 0, 3, 10, 0, 7, 1, 0, 0, 0, 6, 5]-2024-02-19_20h51m41s']",
1708376385.183663,"[-0.1, 0.05, -0.03, 6, 0, 10, 0, 0.25, 4, 2, 9, 2, 0, 1, 2, 1, 0, 0, 0, 3, 5]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.1843896,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.1854,"[-0.15, 0.05, 0.02, 10, 4, 6, 0, 0.15, 4, 3, 9, 0, 7, 0, 7, 1, 0, 0, 0, 5, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.186099,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.187124,"[-0.4, 0.05, -0.03, 8, 4, 4, 0, 0.35, 3, 1, 9, 3, 14, 2, 5, 1, 0, 0, 0, 0, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.1878388,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.188855,"[-0.15, 0.05, -0.03, 8, 2, 0, 0, 0.25, 3, 3, 12, 0, 7, 0, 7, 1, 0, 0, 0, 5, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.1895442,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.190554,"[-0.2, 0.05, 0.01, -8, 10, -2, 0, 0.4, 2.5, 1, 3, 1, 0, 2, 5, 1, 0, 0, 0, 4, 1]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.1912584,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.192268,"[-0.3, 0.05, -0.02, 4, 6, -6, 0, 0.25, 3.5, 2, 10, 2, 6, 1, 7, 1, 0, 0, 0, 3, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.192962,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.193959,"[-0.3, 0.05, 0, 8, -8, 0, 0, 0.1, 3.5, 2, 0, 3, 8, 0, 7, 1, 0, 0, 0, 6, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.1946497,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.195891,"[-0.2, 0.05, 0.01, -6, 10, 10, 0, 0.25, 2.5, 2, 9, 3, 13, 0, 7, 1, 0, 0, 0, 4, 1]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.1965845,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.19759,"[-0.25, 0.05, 0.02, 2, 6, 8, 0, 0.2, 4.5, 2, 11, 1, 9, 1, 11, 1, 0, 0, 0, 2, 1]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.1982815,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.199449,"[-0.1, 0.05, 0.03, 6, 4, -2, 0, 0.15, 4.5, 1, 6, 2, 1, 0, 7, 1, 0, 0, 0, 3, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.2001305,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.201117,"[-0.3, 0.05, -0.01, -6, -8, 6, 0, 0.1, 4.5, 2, 14, 1, 11, 0, 7, 1, 0, 0, 0, 1, 4]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.2017975,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.202789,"[-0.2, 0.05, -0.01, 6, 2, -10, 0, 0.25, 3.5, 2, 3, 1, 10, 0, 7, 1, 0, 0, 0, 6, 1]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.2034836,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.204473,"[-0.4, 0.05, -0.03, -4, -6, -8, 0, 0.25, 4, 2, 11, 1, 13, 0, 7, 1, 0, 0, 0, 3, 2]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.2051587,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.206148,"[-0.35, 0.05, -0.01, -8, 2, -8, 0, 0.1, 2, 1, 3, 2, 9, 2, 9, 1, 0, 0, 0, 3, 4]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.2068298,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.207823,"[-0.4, 0.05, 0.02, -8, 8, -10, 0, 0.1, 3, 3, 7, 1, 14, 1, 12, 1, 0, 0, 0, 1, 3]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.2085164,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.209512,"[-0.15, 0.05, 0, -2, 0, -2, 0, 0.2, 2, 2, 4, 0, 7, 0, 7, 1, 0, 0, 0, 3, 3]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.2101953,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.211192,"[-0.4, 0.05, -0.01, 8, -10, -4, 0, 0.35, 3, 1, 1, 0, 7, 0, 7, 1, 0, 0, 0, 1, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.2118795,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.212876,"[-0.2, 0.05, 0, 10, -10, -8, 0, 0.25, 2, 1, 10, 0, 7, 0, 7, 1, 0, 0, 0, 1, 3]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.2135632,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.214545,"[-0.35, 0.05, 0, 6, 8, 0, 0, 0.35, 3.5, 1, 4, 3, 2, 0, 7, 1, 0, 0, 0, 1, 0]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.215232,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.216226,"[-0.3, 0.05, 0.01, 6, -4, 10, 0, 0.4, 3.5, 2, 5, 3, 3, 0, 7, 1, 0, 0, 0, 3, 4]",4000043.778768113,4000001.37409172,0.0,0.2,218.8938405642772,6.870458599699866,1708376385.216916,"[208.77353813085358, nan, nan, nan, nan]","[10.120302433423559, nan, nan, nan, nan]","['result/2024-02-19_20h43m05s/[-0.3, 0.05, 0.01, 6, -4, 10, 0, 0.4, 3.5, 2, 5, 3, 3, 0, 7, 1, 0, 0, 0, 3, 4]-2024-02-19_20h53m40s', '', '', '', '']",
1708376385.217922,"[-0.3, 0.05, -0.01, 4, 0, 8, 0, 0.2, 3.5, 2, 2, 0, 7, 0, 7, 1, 0, 0, 0, 0, 4]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.218607,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.219608,"[-0.2, 0.05, 0.01, 10, -8, -6, 0, 0.2, 2.5, 3, 8, 2, 4, 1, 8, 1, 0, 0, 0, 6, 3]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.220296,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.221298,"[-0.4, 0.05, -0.03, 10, -2, -2, 0, 0.3, 4, 2, 8, 1, 0, 1, 6, 1, 0, 0, 0, 5, 5]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.2219892,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.222982,"[-0.35, 0.05, 0.03, -6, 2, -10, 0, 0.1, 5, 1, 11, 3, 4, 3, 4, 1, 0, 0, 0, 6, 5]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.2236688,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.224665,"[-0.3, 0.05, 0, 6, 10, 4, 0, 0.15, 4.5, 1, 1, 1, 8, 0, 7, 1, 0, 0, 0, 4, 2]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.22535,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.22633,"[-0.2, 0.05, 0, 6, 10, -2, 0, 0.15, 4.5, 1, 1, 3, 12, 0, 7, 1, 0, 0, 0, 3, 6]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.2270048,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.227985,"[-0.3, 0.05, -0.02, -8, 8, -8, 0, 0.4, 3.5, 2, 9, 1, 7, 0, 7, 1, 0, 0, 0, 0, 4]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.228664,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
1708376385.229648,"[-0.15, 0.05, 0, -4, 2, -10, 0, 0.2, 3.5, 2, 14, 0, 7, 0, 7, 1, 0, 0, 0, 0, 4]",5000000.0,5000000.0,0.0,0.0,0.0,0.0,1708376385.2303257,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","['', '', '', '', '']",
